pageid,title
66069,Harald V of Norway
2926932,Jonas Gahr Støre
4103744,Gunn Karin Gjul
4205078,Ola Borten Moe
5715149,Anniken Huitfeldt
5779481,Anette Trettebergstuen
5779669,Trygve Slagsvold Vedum
9190630,Rita Ottervik
10155726,Raymond Johansen
13930411,Wegard Harsvik
13930466,Mette Gundersen
14175978,Terje Aasland
16799511,Bjørn Arild Gram
17210242,Espen Barth Eide
17473036,Vidar Ulriksen
19714115,Magnus Matningsdal
19714167,Jens Edvin A. Skoghøy
19755402,Hilde Indreberg
19818405,Toril Marie Øie
21835092,Wegger Christian Strømmen
24823216,Kjersti Toppe
25071508,Bergljot Webster
25557512,Marianne Borgen
25779228,Wilhelm Matheson
29571759,Aage Thor Falkanger
29571811,Kristin Normann
30313860,Tor Christian Hildan
30970033,Fred H. Nomme
31077741,Peter Nicolay Ræder
32343847,Lars Erik Bartnes
32364839,Ragnhild Noer
35551610,Wenche Elizabeth Arntzen
36295685,Ingvald Falch
36430446,Masud Gharahkhani
37813866,Kristina Torbergsen
39041582,Lotte Grepp Knutsen
39204608,Henrik Bull (judge)
39273952,Knut H. Kallerud
39273994,Per Erik Bergsjø
40952217,Ingvild Kjerkol
41401462,Halvard Ingebrigtsen
42735294,Sissel Birgitte Breie
46901680,Arne Ringnes
49420547,Fredrik Sejersted
53127963,Helge Skaara
53127990,Johan Christopher Vibe
54593922,Silje Karine Muotka
55217404,Sandra Borch
55227974,Emilie Enger Mehl
55435141,Sigbjørn Gjelsvik
58171148,Anne Beathe Tvinnereim
58865316,Borgar Høgetveit Berg
58865333,Espen Bergh
58865343,Cecilie Østensen Berglund
60199024,Erik Førner
63511563,Merethe Nergaard
65813420,Eirik Kristoffersen
66634568,Erik Thyness
66634596,Kine Elisabeth Steinsvik
68643063,Bjørnar Skjæran
68837668,Marte Mjøs Persen
68839795,Jon-Ivar Nygård
69008404,Tonje Brenna
69017503,Jan Christian Vestre
69070336,Lars Fause
69604955,Ole Gustav Narud
70384454,Ida Wolden Bache
