item,itemLabel,startDate,endDate
Q6216700,Johannes Gerckens Bassøe,1925,1933
Q119687,Helge Ingstad,1933,1935
,Wolmar Tycho Marlow,1935,1941
,Håkon Balstad,1945,1956
,Odd Birketvedt,1956,1960
,Finn Backer Midtbøe,1960,1963
Q7814371,Tollef Landsverk,1963,1967
,Stephen Stephensen,1967,1970
,Fredrik Beichmann,1970,1974
Q6519382,Leif Eldring,1974,1978
Q6149000,Jan Grøndahl,1978,1982
Q5039810,Carl Alexander Wendt,1982,1985
Q6519382,Leif Eldring,1985,1991
Q11993079,Odd Blomdal,1991,1995
Q4766179,Ann-Kristin Olsen,1995,1998
Q6914519,Morten Ruud,1998,2001
Q1769412,Odd Olsen Ingerø,2001,2005
Q2607900,Sven Ole Fagernæs,2005,2005
Q2602721,Per Sefland,2005,2009
Q1769412,Odd Olsen Ingerø,2009,2015
Q21795294,Kjerstin Askholt,2015,2021
Q98399126,Lars Fause,2021,
